cx,cy
153,77
153,78
153,92
153,93
153,94
153,95
153,96
153,127
153,128
153,129
153,130
153,131
153,132
153,133
153,134
153,135
153,136
153,137
153,138
153,139
153,140
153,141
153,142
153,143
153,144
153,145
153,146
153,147
153,148
153,149
153,150
153,151
153,152
153,153
153,154
153,155
153,156
153,157
153,158
154,5
154,6
154,7
154,8
154,9
154,10
154,11
154,12
154,13
154,14
154,15
154,16
154,17
154,18
154,19
154,20
154,21
154,60
154,61
154,62
154,70
154,71
154,72
154,73
154,74
154,75
154,76
154,77
154,94
154,95
154,129
154,130
154,131
154,132
154,133
154,134
154,135
154,136
154,137
154,138
154,139
154,140
154,141
154,142
154,143
154,144
154,145
154,146
154,147
154,148
154,149
154,150
154,151
154,152
154,153
154,154
154,155
154,156
154,157
154,158
154,159
154,160
154,161
155,5
155,6
155,7
155,8
155,9
155,10
155,11
155,12
155,13
155,14
155,15
155,16
155,17
155,18
155,19
155,60
155,61
155,62
155,71
155,72
155,73
155,74
155,75
155,76
155,130
155,131
155,132
155,133
155,134
155,135
155,136
155,137
155,138
155,139
155,140
155,141
155,142
155,143
155,144
155,145
155,146
155,147
155,148
155,149
155,150
155,151
155,152
155,153
155,154
155,155
155,156
155,157
155,158
155,159
155,160
155,161
155,162
156,5
156,6
156,7
156,8
156,9
156,10
156,11
156,12
156,13
156,14
156,15
156,16
156,17
156,18
156,70
156,71
156,72
156,73
156,74
156,75
156,130
156,131
156,132
156,133
156,134
156,135
156,136
156,137
156,138
156,139
156,140
156,141
156,142
156,143
156,144
156,145
156,146
156,147
156,148
156,149
156,150
156,151
156,152
156,153
156,154
156,155
156,156
156,157
156,158
156,159
156,160
156,161
156,162
156,163
157,10
157,11
157,12
157,13
157,14
157,15
157,16
157,17
157,70
157,71
157,72
157,73
157,74
157,75
157,76
157,129
157,130
157,131
157,132
157,133
157,134
157,135
157,136
157,137
157,138
157,139
157,140
157,141
157,142
157,143
157,144
157,145
157,146
157,147
157,148
157,149
157,150
157,151
157,152
157,153
157,154
157,155
157,156
157,157
157,158
157,159
157,160
157,161
157,162
157,163
157,165
157,166
157,167
158,11
158,12
158,13
158,14
158,15
158,16
158,17
158,70
158,71
158,72
158,75
158,129
158,130
158,131
158,132
158,133
158,134
158,135
158,136
158,137
158,138
158,139
158,140
158,141
158,142
158,143
158,144
158,145
158,146
158,147
158,148
158,149
158,150
158,151
158,152
158,153
158,154
158,155
158,156
158,157
158,158
158,159
158,160
158,161
158,162
158,163
158,164
158,165
158,166
158,167
159,12
159,13
159,14
159,15
159,16
159,17
159,18
159,19
159,71
159,72
159,75
159,129
159,130
159,131
159,132
159,133
159,134
159,135
159,136
159,137
159,138
159,139
159,140
159,141
159,142
159,143
159,144
159,145
159,146
159,147
159,148
159,149
159,150
159,151
159,152
159,153
159,154
159,155
159,156
159,157
159,158
159,159
159,160
159,161
159,162
159,163
159,164
159,165
159,166
160,13
160,14
160,15
160,16
160,17
160,18
160,75
160,128
160,129
160,130
160,131
160,132
160,133
160,134
160,135
160,136
160,137
160,138
160,139
160,140
160,141
160,142
160,143
160,144
160,145
160,146
160,147
160,148
160,149
160,150
160,151
160,152
160,153
160,154
160,155
160,156
160,157
160,158
160,159
160,160
160,161
160,162
160,163
160,164
160,165
160,166
161,13
161,14
161,15
161,129
161,130
161,131
161,132
161,133
161,134
161,135
161,136
161,137
161,138
161,139
161,140
161,141
161,142
161,143
161,144
161,145
161,146
161,147
161,148
161,149
161,150
161,151
161,152
161,153
161,154
161,155
161,156
161,157
161,158
161,159
161,160
161,161
161,162
161,163
161,164
162,130
162,131
162,132
162,133
162,134
162,135
162,136
162,137
162,138
162,139
162,140
162,141
162,142
162,143
162,144
162,145
162,146
162,147
162,148
162,149
162,150
162,151
162,152
162,153
162,154
162,155
162,156
162,157
162,158
162,159
162,160
162,161
162,162
162,163
162,164
163,130
163,131
163,132
163,133
163,134
163,135
163,136
163,137
163,138
163,139
163,140
163,141
163,142
163,143
163,144
163,145
163,146
163,147
163,148
163,149
163,150
163,151
163,152
163,153
163,154
163,155
163,156
163,157
163,158
163,159
163,160
163,161
163,162
163,163
163,164
164,130
164,131
164,132
164,133
164,134
164,135
164,136
164,137
164,138
164,139
164,140
164,141
164,142
164,143
164,144
164,145
164,146
164,147
164,148
164,149
164,150
164,151
164,152
164,153
164,154
164,155
164,156
164,157
164,158
164,159
164,160
164,161
164,162
164,163
164,164
164,165
165,131
165,132
165,133
165,134
165,135
165,136
165,137
165,138
165,139
165,140
165,141
165,142
165,143
165,144
165,145
165,146
165,147
165,148
165,149
165,150
165,151
165,152
165,153
165,154
165,155
165,156
165,157
165,158
165,159
165,160
165,161
165,162
165,163
165,164
166,131
166,132
166,133
166,134
166,135
166,136
166,137
166,138
166,139
166,140
166,141
166,142
166,143
166,144
166,145
166,146
166,147
166,148
166,149
166,150
166,151
166,152
166,153
166,154
166,155
166,156
166,157
166,158
166,159
166,160
166,161
166,162
166,163
166,164
167,130
167,131
167,132
167,133
167,134
167,135
167,136
167,137
167,138
167,139
167,140
167,141
167,144
167,145
167,146
167,147
167,148
167,149
167,150
167,151
167,152
167,153
167,154
167,155
167,156
167,157
167,158
167,159
167,160
167,161
167,162
167,163
167,164
168,129
168,130
168,131
168,132
168,133
168,134
168,135
168,136
168,137
168,138
168,139
168,140
168,146
168,147
168,148
168,149
168,150
168,151
168,152
168,153
168,156
168,157
168,158
168,159
168,160
168,161
168,162
168,163
168,164
169,127
169,128
169,129
169,130
169,131
169,132
169,133
169,134
169,135
169,136
169,137
169,138
169,139
169,156
169,157
169,158
169,159
169,160
169,161
169,162
169,163
169,164
170,134
170,135
170,136
170,137
170,156
170,157
170,158
170,159
170,160
170,161
170,162
170,163
170,164
170,165
170,166
171,155
171,156
171,158
171,159
171,160
171,161
171,162
171,163
171,164
171,165
171,166
171,167
172,159
172,160
172,161
172,162
172,163
172,164
172,165
172,166
172,167
173,161
173,162
173,163
173,164
173,165
173,167
174,161
174,162
174,163
174,164
174,165
175,162
175,163
175,164
